county,week_start,price,temperature_2m_mean,rain_sum,price_lag_1w,price_lag_2w,price_lag_4w,price_lag_8w,price_lag_12w,price_ma_4w,price_std_4w,price_ma_8w,price_std_8w,price_ma_12w,price_std_12w,month,is_long_rains,is_short_rains,is_harvest,is_producer,is_consumer,rain_sum_4w,temp_avg_4w,rain_sum_8w,temp_avg_8w,week_of_year,year,days_from_start
Kirinyaga,2023-09-04,50.0,23.02857142857143,10.4,47.22,49.666,52.097142857142856,66.16444444444444,70.62375,48.8049375,1.2784948894271,51.98286557539682,4.633503637226233,57.1628759920635,8.670496930065413,9,1,0,1,0,1,23.4,22.896428571428572,40.8,22.05,36,2023,833
Kirinyaga,2023-09-11,48.222,23.24285714285714,4.2,50.0,47.22,48.33375,60.68,71.50714285714285,48.777,1.2933579035465044,50.425615575396826,3.148451634645356,55.22244742063492,7.722168809085007,9,1,0,1,0,1,21.900000000000002,23.103571428571428,44.6,22.28035714285714,37,2023,840
Kirinyaga,2023-09-18,48.89000000000001,24.014285714285712,2.5,48.222,50.0,49.666,50.63714285714286,68.61,48.583,1.1676512036275446,50.207222718253966,3.1919774827790013,53.57911408730158,6.6361105476884905,9,1,0,1,0,1,23.5,23.335714285714285,45.5,22.576785714285716,38,2023,847
Kirinyaga,2023-09-25,46.222,23.900000000000002,8.1,48.89000000000001,48.222,47.22,57.22888888888888,63.81,48.3335,1.5872175864279467,48.83136160714285,1.802985447991414,52.11344742063492,6.09094373202883,9,1,0,1,0,1,25.2,23.54642857142857,42.7,23.001785714285717,39,2023,854
Kirinyaga,2023-10-02,48.89,22.75714285714286,22.7,46.222,48.89000000000001,50.0,52.097142857142856,66.16444444444444,48.056,1.2625666979079269,48.43046875,1.2425599327127193,50.67391038359788,4.223187554793952,10,0,1,0,0,1,37.5,23.478571428571428,60.900000000000006,23.1875,40,2023,861
Kirinyaga,2023-10-09,42.22,24.599999999999998,24.400000000000002,48.89,46.222,48.222,48.33375,60.68,46.55550000000001,3.1521190227103744,47.66625,2.5268843463837083,49.13557705026455,3.5565251476141753,10,0,1,0,0,1,57.699999999999996,23.817857142857143,79.6,23.46071428571429,41,2023,868
Kirinyaga,2023-10-16,45.56,22.52857142857143,79.0,42.22,48.89,48.89000000000001,49.666,50.63714285714286,45.723,2.7432625345257216,47.153,2.479224994111574,48.71248181216932,3.66208483574016,10,0,1,0,0,1,134.2,23.446428571428573,157.7,23.39107142857143,42,2023,875
Kirinyaga,2023-10-23,46.48,22.32857142857143,31.7,45.56,42.22,46.222,47.22,57.22888888888888,45.7875,2.761875872180444,47.060500000000005,2.4901487620505347,47.81674107142857,2.5288532549454974,10,0,1,0,0,1,157.79999999999998,23.053571428571427,182.99999999999997,23.299999999999997,43,2023,882
Kirinyaga,2023-10-30,42.03666666666667,21.342857142857145,77.3,46.48,45.56,48.89,50.0,52.097142857142856,44.07416666666666,2.2792597482513752,46.065083333333334,2.727565434304287,46.978368055555556,2.645735428744328,10,0,1,0,0,1,212.39999999999998,22.700000000000003,249.9,23.089285714285715,44,2023,889
Kirinyaga,2023-11-06,42.5,21.32857142857143,91.2,42.03666666666667,46.48,42.22,48.222,48.33375,44.14416666666666,2.206470912767222,45.349833333333336,2.82949166448036,46.49222222222223,2.897988997383725,11,0,1,0,0,1,279.2,21.88214285714286,336.9,22.85,45,2023,896
Kirinyaga,2023-11-13,43.335,21.285714285714285,85.4,42.5,42.03666666666667,45.56,48.89000000000001,49.666,43.587916666666665,2.001503774942721,44.655458333333335,2.4989049534283043,45.964638888888885,2.8434422035300306,11,0,1,0,0,1,285.6,21.57142857142857,419.8,22.50892857142857,46,2023,903
Kirinyaga,2023-11-20,44.025,20.82857142857143,59.3,43.335,42.5,46.48,46.222,47.22,42.97416666666666,0.8828347649594421,44.38083333333333,2.4216805131840062,45.69838888888889,2.8647131851195047,11,0,1,0,0,1,313.2,21.196428571428573,471.0,22.125,47,2023,910
Kirinyaga,2023-11-27,41.11,21.114285714285717,2.0,44.025,43.335,42.03666666666667,48.89,50.0,42.7425,1.2542893074029648,43.40833333333333,1.8459017239825408,44.95755555555556,2.799932532857372,11,0,1,0,0,1,237.89999999999998,21.139285714285716,450.29999999999995,21.919642857142858,48,2023,917
Kirinyaga,2023-12-04,47.78,21.271428571428572,0.9,41.11,44.025,42.5,42.22,48.222,44.0625,2.772948190404139,44.10333333333334,2.3203018755432248,44.920722222222224,2.755641467176709,12,0,0,0,0,1,147.6,21.125,426.8,21.50357142857143,49,2023,924
Kirinyaga,2023-12-11,44.445,21.585714285714285,21.299999999999997,47.78,41.11,43.335,45.56,48.89000000000001,44.339999999999996,2.731101731291902,43.96395833333334,2.2528096985091772,44.55030555555555,2.4560463854829786,12,0,0,0,0,1,83.49999999999997,21.200000000000003,369.1,21.385714285714286,50,2023,931
Kirinyaga,2023-12-18,47.485,21.885714285714283,1.4,44.445,47.78,44.025,46.48,46.222,45.205,3.1185279647079853,44.08958333333333,2.4338997628403205,44.65555555555556,2.559096799845081,12,0,0,0,0,1,25.59999999999998,21.464285714285715,338.8,21.330357142857146,51,2023,938
Kirinyaga,2023-12-25,46.26857142857143,22.3,10.2,47.485,44.445,41.11,42.03666666666667,48.89,46.49464285714286,1.5149361249188842,44.61857142857143,2.383334142048011,44.43710317460317,2.259070281037599,12,0,0,0,0,1,33.79999999999998,21.760714285714286,271.7,21.45,52,2023,945
Kirinyaga,2024-01-01,46.11,22.87142857142857,23.7,46.26857142857143,47.485,47.78,42.5,42.22,46.07714285714286,1.2494901000821272,45.06982142857142,2.26365612022033,44.76126984126984,2.190048003824121,1,0,0,0,0,1,56.59999999999998,22.160714285714285,204.20000000000002,21.642857142857142,1,2024,952
Kirinyaga,2024-01-08,44.44,22.514285714285712,26.2,46.11,46.26857142857143,44.445,43.335,45.56,46.07589285714286,1.2516677819588247,45.207946428571425,2.174640027095911,44.66793650793651,2.176739094916257,1,0,0,0,0,1,61.499999999999986,22.392857142857142,145.0,21.79642857142857,2,2024,959
Kirinyaga,2024-01-15,43.33,22.042857142857144,35.2,44.44,46.11,47.485,44.025,46.48,45.037142857142854,1.4069298847772538,45.121071428571426,2.241503231024349,44.40543650793651,2.12773351374618,1,0,0,0,0,1,95.29999999999998,22.432142857142857,120.89999999999999,21.948214285714286,3,2024,966
Kirinyaga,2024-01-22,41.735,22.214285714285715,5.1000000000000005,43.33,44.44,46.26857142857143,41.11,42.03666666666667,43.90375,1.842803005387612,45.199196428571426,2.0873193585531085,44.38029761904762,2.159804830784929,1,0,0,0,0,1,90.19999999999999,22.410714285714285,123.99999999999999,22.085714285714285,4,2024,973
Kirinyaga,2024-01-29,43.33,23.17142857142857,1.4,41.735,43.33,46.11,47.78,42.5,43.208749999999995,1.113151494630841,44.642946428571435,1.8843851004057854,44.44946428571429,2.106753719846306,1,0,0,0,0,1,67.9,22.485714285714288,124.49999999999999,22.323214285714286,5,2024,980
Kirinyaga,2024-02-05,44.44,23.714285714285715,4.7,43.33,41.735,44.44,44.445,43.335,43.208749999999995,1.113151494630841,44.64232142857142,1.884460960657866,44.54154761904761,2.077560423411573,2,0,1,1,0,1,46.4,22.785714285714285,107.89999999999999,22.589285714285715,6,2024,987
Kirinyaga,2024-02-12,43.33,24.099999999999998,0.8999999999999999,44.44,43.33,43.33,47.485,44.025,43.208749999999995,1.113151494630841,44.12294642857143,1.5279171037785475,44.483630952380956,2.1028034220433547,2,0,1,1,0,1,12.099999999999994,23.299999999999997,107.39999999999999,22.866071428571427,7,2024,994
Kirinyaga,2024-02-19,38.728571428571435,24.24285714285714,8.299999999999999,43.33,44.44,41.735,46.26857142857143,41.11,42.457142857142856,2.540192022309113,43.18044642857143,2.1951517920874237,44.28517857142857,2.520936490833758,2,0,1,1,0,1,15.299999999999994,23.807142857142857,105.5,23.10892857142857,8,2024,1001
Kirinyaga,2024-02-26,41.665,24.185714285714287,17.0,38.728571428571435,43.33,43.33,46.11,47.78,42.04089285714286,2.4853089006462343,42.62482142857143,1.8888916008046304,43.77559523809524,2.3633909680069958,2,0,1,1,0,1,30.89999999999999,24.060714285714283,98.80000000000001,23.273214285714285,9,2024,1008
Kirinyaga,2024-03-04,28.89,24.314285714285713,5.2,41.665,38.728571428571435,44.44,44.44,44.445,38.15339285714286,6.4619378892103265,40.68107142857143,5.0723411653749615,42.479345238095235,4.884218181145643,3,1,1,1,0,1,31.39999999999999,24.210714285714285,77.8,23.498214285714283,10,2024,1015
Kirinyaga,2024-03-11,32.93714285714286,24.599999999999998,0.9,28.89,41.665,43.33,43.33,47.485,35.55517857142857,5.735243572424122,39.38196428571428,5.600391395500581,41.26702380952381,5.315259571023805,3,1,1,1,0,1,31.399999999999995,24.335714285714282,43.5,23.81785714285714,11,2024,1022
Kirinyaga,2024-03-18,35.56,25.37142857142857,8.3,32.93714285714286,28.89,38.728571428571435,41.735,46.26857142857143,34.76303571428572,5.357197535435069,38.61008928571429,5.655022954142495,40.37464285714286,5.298115826213937,3,1,1,1,0,1,31.39999999999999,24.61785714285714,46.699999999999996,24.2125,12,2024,1029
Kirinyaga,2024-03-25,36.23444444444445,23.314285714285713,23.6,35.56,32.93714285714286,41.665,43.33,46.11,33.40539682539683,3.3293590744782677,37.72314484126984,5.357608207878972,39.5516798941799,5.089115383633149,3,1,1,1,0,1,37.99999999999999,24.4,68.9,24.23035714285714,13,2024,1036
Kirinyaga,2024-04-01,33.26375,22.642857142857142,49.5,36.23444444444445,35.56,28.89,44.44,44.44,34.49883432539683,1.6434444121163063,36.32611359126984,4.782172975647542,38.620325727513226,5.135645406542883,4,1,0,0,0,1,82.29999999999998,23.982142857142854,113.69999999999999,24.096428571428568,14,2024,1043
Kirinyaga,2024-04-08,37.77777777777778,22.457142857142856,72.1,33.26375,36.23444444444445,32.93714285714286,43.33,43.33,35.70899305555556,1.8759337159866443,35.63208581349206,3.9511979416098373,38.157640542328046,4.918271273220044,4,1,0,0,0,1,153.5,23.44642857142857,184.89999999999998,23.89107142857143,15,2024,1050
Kirinyaga,2024-04-15,37.778,22.67142857142857,54.0,37.77777777777778,33.26375,35.56,38.728571428571435,41.735,36.26349305555556,2.1280735988120085,35.51326438492063,3.85797008973137,37.82789054232804,4.787532302181847,4,1,0,0,0,1,199.2,22.771428571428572,230.59999999999997,23.694642857142856,16,2024,1057
Kirinyaga,2024-04-22,34.44,22.071428571428573,76.60000000000001,37.778,37.77777777777778,36.23444444444445,41.665,43.33,35.814881944444444,2.3169928148129437,34.610139384920636,2.951283007437752,37.087057208994715,4.540161255626783,4,1,0,0,0,1,252.2,22.460714285714285,290.2,23.430357142857144,17,2024,1064
Kirinyaga,2024-04-29,37.30142857142857,22.085714285714285,96.6,34.44,37.778,33.26375,28.89,44.44,36.82430158730159,1.6053246531853886,35.66156795634921,1.951172772093023,36.49217625661376,3.913581174706723,4,1,0,0,0,1,299.29999999999995,22.32142857142857,381.6,23.151785714285715,18,2024,1071
Kirinyaga,2024-05-06,34.11,21.7,67.8,37.30142857142857,34.44,37.77777777777778,32.93714285714286,43.33,35.907357142857144,1.8996815110790606,35.80817509920635,1.7510179926133815,35.72384292328042,3.3071848858320014,5,0,0,0,0,1,295.0,22.132142857142856,448.5,22.789285714285715,19,2024,1078
Kirinyaga,2024-05-13,33.33,22.2,1.8,34.11,37.30142857142857,37.778,35.56,38.728571428571435,34.79535714285714,1.734325870327685,35.52942509920635,1.961071008973365,35.27396197089947,3.227517574839567,5,0,0,0,0,1,242.79999999999998,22.014285714285712,442.0,22.39285714285714,20,2024,1085
Kirinyaga,2024-05-20,35.56,22.057142857142857,10.9,33.33,34.11,34.44,36.23444444444445,41.665,35.07535714285714,1.7481855997446551,35.44511954365079,1.9408252901966714,34.76521197089947,2.535495263966529,5,0,0,0,0,1,177.1,22.010714285714286,429.29999999999995,22.235714285714288,21,2024,1092
Kirinyaga,2024-05-27,36.82285714285714,21.285714285714285,0.2,35.56,33.33,37.30142857142857,33.26375,28.89,34.955714285714286,1.5502218406086707,35.890007936507935,1.7697458251308609,35.4262833994709,1.7885418468218568,5,0,0,0,0,1,80.69999999999999,21.810714285714283,380.0,22.066071428571426,22,2024,1099
Kirinyaga,2024-06-03,36.902857142857144,21.428571428571427,2.8,36.82285714285714,35.56,34.11,37.77777777777778,32.93714285714286,35.65392857142857,1.6669016330965487,35.78064285714286,1.660056142574475,35.75675958994709,1.6476312624409133,6,0,0,0,0,1,15.699999999999987,21.74285714285714,310.69999999999993,21.937499999999996,23,2024,1106
Kirinyaga,2024-06-10,33.33,20.642857142857142,1.1,36.902857142857144,36.82285714285714,33.33,37.778,35.56,35.65392857142857,1.6669016330965487,35.224642857142854,1.6402800994532787,35.57092625661375,1.7913330735549406,6,0,0,0,0,1,14.999999999999986,21.353571428571428,257.79999999999995,21.683928571428574,24,2024,1113
Kirinyaga,2024-06-17,33.33,20.157142857142855,13.3,33.33,36.902857142857144,35.56,34.44,36.23444444444445,35.09642857142857,2.0399574825496636,35.08589285714286,1.7587993581456252,35.32888921957672,1.88718469874516,6,0,0,0,0,1,17.399999999999984,20.878571428571426,194.5,21.444642857142856,25,2024,1120
Kirinyaga,2024-06-24,37.29,19.057142857142857,0.6,33.33,33.33,36.82285714285714,37.30142857142857,33.26375,35.21321428571429,2.1802846893304433,35.08446428571428,1.7567461701713516,35.66441005291005,1.8440664477430082,6,0,0,0,0,1,17.799999999999986,20.32142857142857,98.49999999999999,21.066071428571426,26,2024,1127
Kirinyaga,2024-07-01,36.18857142857143,20.7,2.9,37.29,33.33,36.902857142857144,34.11,37.77777777777778,35.034642857142856,2.0190593131956764,35.34428571428571,1.7457096095324875,35.53197619047619,1.7321649347459926,7,0,0,0,0,1,17.899999999999984,20.139285714285712,33.59999999999999,20.941071428571426,27,2024,1134
Kirinyaga,2024-07-08,35.63428571428572,20.071428571428573,6.2,36.18857142857143,37.29,33.33,33.33,37.778,35.61071428571428,1.6689450413415623,35.63232142857143,1.544369994773205,35.35333333333333,1.5836446460220044,7,0,0,0,0,1,22.999999999999986,19.99642857142857,37.999999999999986,20.675,28,2024,1141
Kirinyaga,2024-07-15,34.44,20.414285714285715,3.8000000000000003,35.63428571428572,36.18857142857143,33.33,35.56,34.44,35.888214285714284,1.1856112261572316,35.49232142857143,1.6015684618206723,35.35333333333333,1.5836446460220044,7,0,0,0,0,1,13.499999999999986,20.060714285714283,30.899999999999988,20.469642857142855,29,2024,1148
Kirinyaga,2024-07-22,38.09428571428571,20.12857142857143,4.7,34.44,35.63428571428572,37.29,36.82285714285714,37.30142857142857,36.089285714285715,1.5228319036587596,35.65125,1.8028935986314094,35.419404761904765,1.6855696017961976,7,0,0,0,0,1,17.599999999999987,20.32857142857143,35.399999999999984,20.325,30,2024,1155
Kirinyaga,2024-07-29,34.445,20.185714285714287,2.3,38.09428571428571,34.44,36.18857142857143,36.902857142857144,34.11,35.653392857142855,1.7215166323054516,35.34401785714286,1.768226036032191,35.44732142857143,1.6645546888441585,7,0,0,0,0,1,16.999999999999986,20.200000000000003,34.89999999999999,20.169642857142858,31,2024,1162
Kirinyaga,2024-08-05,35.082499999999996,20.0,3.7,34.445,38.09428571428571,35.63428571428572,33.33,33.33,35.51544642857142,1.7454985198808755,35.56308035714285,1.5817973425812286,35.5933630952381,1.5336312243616652,8,1,0,1,0,1,14.499999999999988,20.182142857142857,37.499999999999986,20.089285714285715,32,2024,1169
Kirinyaga,2024-08-12,32.22125,20.414285714285715,6.4,35.082499999999996,34.445,34.44,33.33,35.56,34.96075892857142,2.4224455582034925,35.42448660714285,1.8338911116269747,35.31513392857143,1.8169246758903455,8,1,0,1,0,1,17.099999999999987,20.182142857142857,30.599999999999987,20.12142857142857,33,2024,1176
Kirinyaga,2024-08-19,30.475714285714282,20.25714285714286,2.5,32.22125,35.082499999999996,38.09428571428571,37.29,36.82285714285714,33.05611607142857,2.112715876618703,34.57270089285714,2.3527489183945987,34.786205357142855,2.2177575906787492,8,1,0,1,0,1,14.899999999999986,20.214285714285715,32.499999999999986,20.271428571428572,34,2024,1183
Kirinyaga,2024-08-26,30.740000000000002,21.214285714285715,23.8,30.475714285714282,32.22125,34.445,36.18857142857143,36.902857142857144,32.129866071428566,2.113002915697273,33.891629464285714,2.5943808655971377,34.27263392857143,2.389930232994838,8,1,0,1,0,1,36.39999999999999,20.47142857142857,53.39999999999999,20.33571428571429,35,2024,1190
Kirinyaga,2024-09-02,32.61714285714286,20.74285714285714,9.5,30.740000000000002,30.475714285714282,35.082499999999996,35.63428571428572,33.33,31.513526785714284,1.0636790014725686,33.51448660714286,2.523185513790256,34.21322916666667,2.4241057687667857,9,1,0,1,0,1,42.19999999999999,20.65714285714286,56.69999999999999,20.419642857142858,36,2024,1197
Kirinyaga,2024-09-09,31.805,21.62857142857143,0.0,32.61714285714286,30.740000000000002,32.22125,34.44,33.33,31.409464285714286,0.9891086097261428,33.18511160714286,2.5568709184036864,34.086145833333326,2.5129636331133454,9,1,0,1,0,1,35.79999999999998,20.96071428571429,52.89999999999999,20.571428571428573,37,2024,1204
Kirinyaga,2024-09-16,33.88875,22.542857142857144,0.8999999999999999,31.805,32.61714285714286,30.475714285714282,38.09428571428571,37.29,32.262723214285714,1.3288808473445195,32.659419642857145,1.6880852422955992,33.802708333333335,2.3016810108291663,9,1,0,1,0,1,34.19999999999999,21.53214285714286,49.09999999999999,20.873214285714287,38,2024,1211
Kirinyaga,2024-09-23,33.76142857142857,22.842857142857145,1.7,33.88875,31.805,30.740000000000002,34.445,36.18857142857143,33.01808035714286,0.9904455271005433,32.573973214285715,1.5997830311096697,33.60044642857142,2.1761837531838752,9,1,0,1,0,1,12.099999999999985,21.939285714285717,48.499999999999986,21.205357142857146,39,2024,1218
Kirinyaga,2024-09-30,34.59111111111111,22.814285714285713,9.200000000000001,33.76142857142857,33.88875,32.61714285714286,35.082499999999996,35.63428571428572,33.51157242063492,1.1947781151836914,32.512549603174605,1.4957604853400435,33.51351521164021,2.107298202119717,9,1,0,1,0,1,11.799999999999986,22.457142857142856,53.999999999999986,21.557142857142857,40,2024,1225
Kirinyaga,2024-10-07,41.665,23.014285714285712,12.6,34.59111111111111,33.76142857142857,31.805,32.22125,34.44,35.97657242063492,3.8097933495421152,33.6930183531746,3.549558062154877,34.115598544973544,3.1635141700861276,10,0,1,0,0,1,24.399999999999984,22.803571428571427,60.19999999999999,21.88214285714286,41,2024,1232
Kirinyaga,2025-05-12,43.89000000000001,21.099999999999998,41.8,41.665,34.59111111111111,33.88875,30.475714285714282,38.09428571428571,38.47688492063492,5.059665973881808,35.36980406746032,4.7708945499380215,34.59857473544974,4.123059556309927,5,0,0,0,0,1,65.29999999999998,22.442857142857143,99.49999999999999,21.9875,20,2025,1449
Kirinyaga,2025-05-19,47.417500000000004,21.514285714285712,20.0,43.89000000000001,41.665,33.76142857142857,30.740000000000002,34.445,41.89090277777778,5.412259448151386,37.454491567460316,5.955484380504253,35.6796164021164,5.53725619509739,5,0,0,0,0,1,83.59999999999998,22.110714285714284,95.69999999999999,22.025,21,2025,1456
Kirinyaga,2025-05-26,47.9725,20.957142857142856,24.5,47.417500000000004,43.89000000000001,34.59111111111111,32.61714285714286,35.082499999999996,45.236250000000005,2.9894888777179625,39.37391121031746,6.611999310384668,36.75378306878307,6.5656523506925115,5,0,0,0,0,1,98.89999999999998,21.646428571428572,110.69999999999999,22.051785714285714,22,2025,1463
Kirinyaga,2025-06-02,50.07857142857143,20.900000000000002,35.6,47.9725,47.417500000000004,41.665,31.805,32.22125,47.33964285714286,2.5695872210131756,41.65810763888889,6.778017525668707,38.24189318783069,7.413857827733463,6,0,0,0,0,1,121.89999999999998,21.11785714285714,146.29999999999998,21.960714285714285,23,2025,1470
Kirinyaga,2025-06-09,50.37285714285714,20.62857142857143,16.4,50.07857142857143,47.9725,43.89000000000001,33.88875,30.475714285714282,48.96035714285715,1.4834452396065867,43.71862103174603,6.581455204986542,39.899988425925926,7.737004122477881,6,0,0,0,0,1,96.49999999999999,21.0,161.79999999999998,21.72142857142857,24,2025,1477
Kirinyaga,2025-06-16,50.24666666666667,21.071428571428573,3.2,50.37285714285714,50.07857142857143,47.417500000000004,33.76142857142857,30.740000000000002,49.66764880952381,1.136510354486922,45.7792757936508,5.512429877032838,41.52554398148148,7.686545228145491,6,0,0,0,0,1,79.69999999999999,20.889285714285712,163.29999999999998,21.5,25,2025,1484
Kirinyaga,2025-06-23,50.31857142857143,20.82857142857143,5.6,50.24666666666667,50.37285714285714,47.9725,34.59111111111111,32.61714285714286,50.25416666666666,0.12796528192730977,47.74520833333333,3.3213429284241474,43.00066302910053,7.518212793095821,6,0,0,0,0,1,60.79999999999998,20.857142857142858,159.7,21.251785714285717,26,2025,1491
Kirinyaga,2025-06-30,47.81333333333333,20.714285714285715,4.8,50.31857142857143,50.24666666666667,50.07857142857143,41.665,31.805,49.68785714285714,1.2507508553632785,48.51375,2.2529247412774014,44.334690806878314,6.730001506675843,6,0,0,0,0,1,29.999999999999986,20.810714285714287,151.89999999999998,20.964285714285715,27,2025,1498
Kirinyaga,2025-07-07,45.97,20.75714285714286,6.7,47.81333333333333,50.31857142857143,50.37285714285714,43.89000000000001,33.88875,48.587142857142865,2.0976242185043046,48.77375,1.693706384953224,45.34146164021164,5.874564817650483,7,0,0,0,0,1,20.299999999999986,20.84285714285714,116.79999999999998,20.92142857142857,28,2025,1505
Kirinyaga,2025-07-14,47.16,20.957142857142856,1.9000000000000001,45.97,47.81333333333333,50.24666666666667,47.417500000000004,33.76142857142857,47.81547619047619,1.8349315853465127,48.7415625,1.7253147103300654,46.458009259259256,4.610910013014068,7,0,0,0,0,1,18.999999999999986,20.814285714285717,98.69999999999999,20.851785714285715,29,2025,1512
Kirinyaga,2025-07-21,44.951428571428565,19.87142857142857,0.4,47.16,45.97,50.31857142857143,47.9725,34.59111111111111,46.47369047619048,1.2697308310108788,48.36392857142857,2.186640441515727,47.321369047619044,2.802064739531616,7,0,0,0,0,1,13.799999999999985,20.575,74.59999999999998,20.71607142857143,30,2025,1519
Kirinyaga,2025-07-28,38.75,20.099999999999998,1.7000000000000002,44.951428571428565,47.16,47.81333333333333,50.07857142857143,41.665,44.20785714285714,3.7488397298000424,46.947857142857146,3.908147735651623,47.07845238095238,3.3996388753951194,7,0,0,0,0,1,10.699999999999987,20.42142857142857,40.69999999999998,20.61607142857143,31,2025,1526
Kirinyaga,2025-08-04,46.67,20.12857142857143,0.8999999999999999,38.75,44.951428571428565,45.97,50.37285714285714,43.89000000000001,44.38285714285715,3.87280681845359,46.485,3.655680839070643,47.310119047619054,3.2542218835711547,8,1,0,1,0,1,4.899999999999986,20.264285714285712,25.199999999999985,20.553571428571427,32,2025,1533
Mombasa,2021-05-24,28.548461538461538,25.47142857142857,12.5,,,,,,28.548461538461538,,28.548461538461538,,28.548461538461538,,5,0,0,0,0,1,12.5,25.47142857142857,12.5,25.47142857142857,21,2021,0
Mombasa,2021-05-31,28.89,25.5,11.8,28.548461538461538,,,,,28.71923076923077,0.24150416218986764,28.71923076923077,0.24150416218986764,28.71923076923077,0.24150416218986764,5,0,0,0,0,1,24.3,25.485714285714288,24.3,25.485714285714288,22,2021,7
Mombasa,2021-06-21,28.89,24.057142857142857,41.9,28.89,28.548461538461538,,,,28.776153846153846,0.19718732270784195,28.776153846153846,0.19718732270784195,28.776153846153846,0.19718732270784195,6,0,0,0,0,1,66.2,25.00952380952381,66.2,25.00952380952381,25,2021,28
Mombasa,2021-06-28,30.0,24.114285714285717,23.1,28.89,28.89,,,,29.082115384615385,0.6327493544541395,29.082115384615385,0.6327493544541395,29.082115384615385,0.6327493544541395,6,0,0,0,0,1,89.3,24.785714285714285,89.3,24.785714285714285,26,2021,35
Mombasa,2021-07-12,32.0,24.214285714285715,24.1,30.0,28.89,28.548461538461538,,,29.945,1.4665265084545858,29.665692307692307,1.415305244430064,29.665692307692307,1.415305244430064,7,0,0,0,0,1,100.9,24.47142857142857,113.4,24.67142857142857,28,2021,49
Mombasa,2021-07-26,30.0,23.957142857142856,14.299999999999999,32.0,30.0,28.89,,,30.2225,1.2953860428459147,29.721410256410255,1.2732235022905485,29.721410256410255,1.2732235022905485,7,0,0,0,0,1,103.4,24.085714285714285,127.7,24.552380952380954,30,2021,63
Mombasa,2021-08-30,31.11,24.6,15.7,30.0,32.0,28.89,,,30.7775,0.9685169074414747,29.91978021978022,1.2752919543746233,29.91978021978022,1.2752919543746233,8,1,0,1,0,1,77.19999999999999,24.221428571428575,143.4,24.559183673469388,35,2021,98
Mombasa,2021-09-06,26.67,24.514285714285712,15.7,31.11,30.0,30.0,,,29.945,2.331587442066026,29.513557692307693,1.647472304368175,29.513557692307693,1.647472304368175,9,1,0,1,0,1,69.8,24.32142857142857,159.1,24.55357142857143,36,2021,105
Mombasa,2021-09-13,38.0,24.97142857142857,6.4,26.67,31.11,32.0,28.548461538461538,,31.445,4.759863443419358,30.695,3.35774158794696,30.456495726495728,3.221348102319619,9,1,0,1,0,1,52.099999999999994,24.510714285714286,153.0,24.49107142857143,37,2021,112
Mombasa,2021-09-20,30.0,24.928571428571427,13.2,38.0,26.67,30.0,28.89,,31.445,4.759863443419358,30.833750000000002,3.294844186647635,30.410846153846155,3.040544875950575,9,1,0,1,0,1,50.99999999999999,24.753571428571426,154.39999999999998,24.419642857142858,38,2021,119
Mombasa,2021-09-27,33.33,25.071428571428573,12.5,30.0,38.0,31.11,28.89,,32.0,4.836589707634914,31.38875,3.2946035421579936,30.676223776223775,3.015808338646401,9,1,0,1,0,1,47.79999999999999,24.871428571428574,125.0,24.54642857142857,39,2021,126
Mombasa,2021-10-11,40.0,25.74285714285714,10.3,33.33,30.0,26.67,30.0,,35.332499999999996,4.522045075700449,32.63875,4.4030166201302094,31.453205128205127,3.93861307118526,10,0,1,0,0,1,42.39999999999999,25.178571428571427,112.2,24.75,41,2021,140
Mombasa,2021-11-08,40.0,26.62857142857143,7.0,40.0,33.33,38.0,32.0,28.548461538461538,35.832499999999996,5.0005558024417,33.63875,5.0918125807165024,32.4075,4.515845083501185,11,0,1,0,0,1,42.999999999999986,25.59285714285714,95.1,25.051785714285714,45,2021,168
Mombasa,2022-05-30,53.33,25.457142857142856,67.6,40.0,40.0,30.0,30.0,28.89,41.665,8.388263626440617,36.555,8.349119714077647,34.44416666666667,7.385018567507075,5,0,0,0,0,1,97.39999999999998,25.725,148.39999999999998,25.239285714285714,22,2022,371
Mombasa,2022-06-13,51.0,25.47142857142857,8.9,53.33,40.0,33.33,31.11,28.89,46.082499999999996,7.087587154079071,39.04125,9.392345572706684,36.28666666666667,8.54098496910188,6,0,0,0,0,1,93.79999999999998,25.825,141.6,25.348214285714285,24,2022,385
Mombasa,2022-06-27,64.83500000000001,23.900000000000002,41.7,51.0,53.33,40.0,26.67,30.0,52.29125,10.184413233793427,43.811875,11.635609732166415,39.18958333333334,11.586805673683191,6,0,0,0,0,1,125.19999999999999,25.364285714285714,167.6,25.27142857142857,26,2022,399
Mombasa,2022-07-04,64.445,24.057142857142857,20.6,64.83500000000001,51.0,40.0,38.0,32.0,58.4025,7.266730695436558,47.11749999999999,13.375043925161519,41.89333333333333,13.400195102604991,7,0,0,0,0,1,138.79999999999998,24.72142857142857,181.79999999999998,25.15714285714286,27,2022,406
Mombasa,2022-07-11,72.22,24.042857142857144,55.199999999999996,64.445,64.83500000000001,53.33,30.0,30.0,63.125,8.839327840207448,52.394999999999996,13.972182823637219,45.41166666666667,15.388687748019994,7,0,0,0,0,1,126.39999999999998,24.367857142857144,223.79999999999998,25.04642857142857,28,2022,413
